Date,Ticker,Volume,StockChange,Target,Daily_Volatility,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index
2025-01-24,AMZN,25890700,0.001492563341218,1,0.0147974465701627,0.297,0.0255,0.6775,1,0.2715,0.9209,0.3225
2025-01-28,AMZN,41587200,0.0164753114557369,-1,0.0332494292037821,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-01-29,AMZN,26091700,-0.0081583001982518,-1,0.0177391239953741,0.0,0.0,1.0,1,-0.0,0.1043,0.0
2025-01-30,AMZN,32020700,-0.0105422957174433,1,0.0241629237677614,0.0001,0.5068,0.493,6,-0.5067,0.0003,0.507
2025-01-31,AMZN,36110200,0.0049893982062632,-1,0.0164058757886827,0.0293,0.4996,0.4711,2,-0.4704,0.0553,0.5289
2025-02-03,AMZN,37285900,0.0143552962718904,1,0.0271298221385564,0.0288,0.3332,0.638,3,-0.3043,0.0797,0.362
2025-02-06,AMZN,60897100,0.0034452642458054,-1,0.0153355289253138,0.0,0.6671,0.3329,3,-0.6671,0.0,0.6671
2025-02-07,AMZN,77539300,-0.0144086284022177,1,0.0290322580645161,0.0024,0.6625,0.3351,3,-0.6601,0.0036,0.6649
2025-02-10,AMZN,35419900,0.0112339896057567,-1,0.0204727875004343,0.0014,0.0,0.9986,1,0.0013,0.9725,0.0014
2025-02-13,AMZN,31346500,0.006641856994246,-1,0.012672028923489,0.5004,0.0007,0.4989,2,0.4996,0.9985,0.5011
2025-02-20,AMZN,30001700,-0.008452682208393,-1,0.0147700299948776,0.0,0.0,1.0,1,-0.0,0.0866,0.0
2025-02-25,AMZN,58958000,0.0055285079712264,1,0.0433775573594331,0.0,0.0003,0.9997,1,-0.0003,0.1091,0.0003
2025-02-26,AMZN,39120600,-0.00274493501065,-1,0.0235880118481007,0.0395,0.0016,0.9589,1,0.038,0.9617,0.0411
2025-02-27,AMZN,40548600,-0.0440119090530075,1,0.0531257420621105,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-03-04,AMZN,60853100,0.018439870222135,1,0.0468242983728813,0.0,0.0,1.0,2,0.0,0.6008,0.0
2025-03-06,AMZN,49863800,-0.018101746862654,-1,0.0365459953217326,0.0017,0.9831,0.0151,1,-0.9814,0.0017,0.9849
2025-03-07,AMZN,59802800,-0.0012030953258572,-1,0.0488245286729304,0.3477,0.0033,0.649,1,0.3444,0.9907,0.351
2025-03-10,AMZN,62350900,-0.0054192882633236,1,0.0300612957083018,0.0001,0.0456,0.9543,1,-0.0454,0.003,0.0457
2025-03-13,AMZN,41270800,-0.0215976122462697,1,0.035625965705338,0.0,0.4999,0.5001,2,-0.4999,0.0,0.4999
2025-03-14,AMZN,38096700,0.0027353896768933,-1,0.016868378048183,0.997,0.001,0.002,2,0.9961,0.999,0.998
2025-03-18,AMZN,40414900,0.0015582954763144,1,0.0239974808573613,0.0,0.0019,0.9981,1,-0.0019,0.007,0.0019
2025-03-19,AMZN,39442900,0.0111696574039764,-1,0.0207363450490446,0.0006,0.3372,0.6623,1,-0.3366,0.0017,0.3377
2025-03-25,AMZN,31171200,0.0103634604474362,-1,0.0146856846931716,0.0002,0.0,0.9998,1,0.0002,0.9975,0.0002
2025-03-26,AMZN,32855300,-0.0228818088752128,1,0.0295375142791698,0.0012,0.0001,0.9987,2,0.0012,0.9537,0.0013
2025-03-27,AMZN,27317700,0.0023395949132913,-1,0.0224500697921169,0.2802,0.0001,0.7197,1,0.2801,0.9996,0.2803
2025-03-31,AMZN,63547600,0.010999479454676,1,0.0368245275767397,0.0,0.0,1.0,1,-0.0,0.1465,0.0
2025-04-03,AMZN,95553600,-0.0250819472015881,-1,0.0393989437916239,0.0001,0.5,0.5,2,-0.4999,0.0001,0.5
2025-04-08,AMZN,87710400,-0.0786589235085939,1,0.093559288300999,0.4002,0.1414,0.4584,5,0.2587,0.7389,0.5416
2025-04-09,AMZN,116804300,0.1102719702809986,-1,0.1320009404208633,0.0147,0.0005,0.9847,2,0.0142,0.9642,0.0153
2025-04-10,AMZN,68302000,-0.0227566930821009,1,0.0594261694811715,0.0,0.0,0.9999,1,0.0,0.5993,0.0001
2025-04-16,AMZN,51875300,-0.0111179960844226,-1,0.0436213213130297,0.0024,0.0132,0.9844,3,-0.0108,0.1557,0.0156
2025-04-17,AMZN,44726500,-0.019261360168457,-1,0.0239204926924272,0.3332,0.0019,0.6648,3,0.3313,0.9943,0.3352
2025-04-21,AMZN,48126100,-0.0134433885450763,1,0.0254128105086988,0.0,0.4913,0.5087,2,-0.4913,0.0,0.4913
2025-04-22,AMZN,56607200,0.0196054545340207,1,0.0437444357302702,0.0747,0.233,0.6923,3,-0.1583,0.2428,0.3077
2025-04-24,AMZN,43763200,0.0310634267856861,1,0.0362591912656168,0.001,0.2733,0.7257,1,-0.2722,0.0038,0.2743
2025-04-28,AMZN,33224700,-0.0126768905074536,-1,0.0280364095205019,0.0,0.0,1.0,2,-0.0,0.0523,0.0
2025-04-29,AMZN,41667300,0.01847923145266,-1,0.0235883008158337,0.0,0.0434,0.9566,1,-0.0434,0.0002,0.0434
2025-04-30,AMZN,55176500,0.0123511007444449,1,0.0340341275213291,0.0,0.0,1.0,1,0.0,0.766,0.0
2025-05-01,AMZN,74266000,-0.0022557201046847,-1,0.0226092296500922,0.4973,0.5,0.0028,4,-0.0027,0.4987,0.9972
2025-05-02,AMZN,77903500,-0.0076264453366482,-1,0.0338487824053983,0.0,0.0,1.0,2,-0.0,0.1985,0.0
2025-05-06,AMZN,29314100,0.0023838498410215,1,0.0221053606239429,0.015,0.9729,0.0121,1,-0.9579,0.0152,0.9879
2025-05-08,AMZN,41043600,0.0033955450041432,1,0.0287833396941514,0.0039,0.0,0.996,1,0.0039,0.9958,0.004
2025-05-12,AMZN,75205000,-0.0098239630689666,1,0.0280480445816453,0.0014,0.0095,0.9891,1,-0.008,0.1318,0.0109
2025-05-16,AMZN,43318500,-0.0060914175897797,1,0.011989417032393,0.3506,0.0001,0.6493,1,0.3504,0.9997,0.3507
2025-05-21,AMZN,42460900,-0.0024304622373921,1,0.0168642882048525,0.0045,0.0011,0.9944,1,0.0034,0.8042,0.0056
2025-05-22,AMZN,38938900,0.0085410724947793,-1,0.0278080778078507,0.3937,0.0001,0.6062,5,0.3936,0.9998,0.3938
2025-05-23,AMZN,33393500,0.0105078514872525,1,0.0227249328927797,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-05-27,AMZN,34892000,0.0144271406145259,-1,0.0221576644893583,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2025-05-28,AMZN,28549800,-0.0058274910592105,1,0.0157828284231702,0.9109,0.0,0.0891,1,0.9108,0.9999,0.9109
2025-05-29,AMZN,34650000,-0.0112003165155359,-1,0.0220160643076948,0.0,0.0001,0.9999,1,-0.0001,0.1758,0.0001
2025-05-30,AMZN,51679400,0.0008299071079111,1,0.0209432172506261,0.6468,0.0008,0.3525,2,0.646,0.9988,0.6475
2025-06-02,AMZN,29113300,0.0081471275429485,-1,0.0210752630220606,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-06-04,AMZN,29915600,0.0032921455615319,1,0.0145243280352227,0.4976,0.001,0.5015,2,0.4966,0.998,0.4985
2025-06-06,AMZN,39832500,0.0055085379536526,1,0.0158662674860052,0.0,0.499,0.501,2,-0.499,0.0,0.499
2025-06-09,AMZN,38102500,0.0103841477417418,1,0.0231431954398281,0.378,0.001,0.621,1,0.377,0.9973,0.379
2025-06-13,AMZN,29337800,0.0101924143704416,1,0.0210992941175102,0.007,0.0042,0.9887,1,0.0028,0.6239,0.0113
2025-06-16,AMZN,33284200,0.0178512956926387,-1,0.0257170718188683,0.0134,0.0002,0.9865,2,0.0132,0.9864,0.0135
2025-06-17,AMZN,32086300,-0.0017657510660412,-1,0.01324352297366,0.0,0.0,1.0,1,-0.0,0.2786,0.0
2025-06-18,AMZN,44360500,-0.0119484499938919,-1,0.0261286460163768,0.0013,0.0272,0.9715,2,-0.0259,0.0463,0.0285
2025-06-20,AMZN,75350700,-0.0232438531983327,-1,0.0308365723078131,0.0007,0.0002,0.9991,2,0.0005,0.7753,0.0009
2025-06-24,AMZN,38378800,0.0029697599916333,-1,0.0155085947751415,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-06-25,AMZN,31755700,-0.0122541686881849,1,0.0229242301783617,0.5,0.0001,0.4999,4,0.5,0.9999,0.5001
2025-06-26,AMZN,50480800,0.0187687691987818,1,0.0282939138393896,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-06-27,AMZN,119217100,0.0153692475034304,-1,0.0298290178847412,0.4959,0.0002,0.5039,2,0.4957,0.9996,0.4961
2025-06-30,AMZN,58887800,-0.0184771152642705,1,0.0210272553560894,0.3963,0.0005,0.6032,5,0.3958,0.9988,0.3968
2025-07-01,AMZN,39256800,0.0043736068968892,-1,0.0179954998042425,0.2857,0.0,0.7143,7,0.2857,1.0,0.2857
2025-07-02,AMZN,30894200,0.0008647087111486,1,0.0115596804911034,0.0,0.0001,0.9999,2,-0.0001,0.0134,0.0001
2025-07-03,AMZN,29632400,0.0071679572869485,1,0.0119465954782476,0.0322,0.0002,0.9676,2,0.032,0.9934,0.0324
2025-07-07,AMZN,36604100,0.0021076287923906,-1,0.0086098572598444,0.4178,0.0009,0.5813,2,0.4168,0.9978,0.4187
2025-07-08,AMZN,45692000,-0.0203644051263044,1,0.0248749882536897,0.0,0.0,1.0,2,-0.0,0.0198,0.0
2025-07-09,AMZN,38155100,0.0066494138201126,-1,0.017279558234362,0.3333,0.0,0.6667,3,0.3333,0.9999,0.3333
2025-07-10,AMZN,30370600,0.0032046555869929,1,0.0139471735288974,0.0,0.0001,0.9998,1,-0.0001,0.0862,0.0002
2025-07-11,AMZN,50518300,0.006440658509764,1,0.0192772051314792,0.9218,0.0591,0.019,2,0.8627,0.9397,0.981
2025-07-14,AMZN,35702600,0.0027546767539505,1,0.010752201938036,0.0414,0.0,0.9586,2,0.0413,0.9997,0.0414
2025-07-15,AMZN,34907300,0.0006631704566634,-1,0.0080017576614197,0.5,0.0,0.5,2,0.5,0.9999,0.5
2025-07-18,AMZN,37833800,0.004397288335471,1,0.0151905400116236,0.0007,0.0003,0.999,2,0.0004,0.7159,0.001
2025-07-21,AMZN,40297600,0.015320610919115,-1,0.0178888089374451,0.9883,0.0,0.0117,2,0.9883,1.0,0.9883
2025-07-22,AMZN,37483700,-0.0096220460011846,1,0.0158916493072027,0.9052,0.0,0.0948,1,0.9052,1.0,0.9052
2025-07-23,AMZN,28294900,-0.0007878843332102,1,0.0074407884586998,0.9997,0.0003,0.0,1,0.9994,0.9997,1.0
2025-07-24,AMZN,42902300,0.0133525225074963,-1,0.0321158994159686,0.0,0.0,0.9999,3,-0.0,0.2681,0.0001
2025-07-25,AMZN,28712100,-0.0033588785427468,1,0.0055981528073555,0.4999,0.0,0.5001,2,0.4999,1.0,0.4999
2025-07-28,AMZN,26300100,-0.0023998834486183,-1,0.0087422036973414,0.0009,0.4708,0.5283,2,-0.4699,0.0019,0.4717
2025-07-30,AMZN,32993300,-0.006259700190221,1,0.0108358218452713,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-07-31,AMZN,104357300,-0.0070407754677352,-1,0.0217585137627775,0.1145,0.2477,0.6377,9,-0.1332,0.3162,0.3623
2025-08-01,AMZN,122258800,-0.0113254759809835,-1,0.0351733306638707,0.1171,0.5532,0.3296,12,-0.4361,0.1747,0.6704
2025-08-04,AMZN,77890100,-0.0264489427848736,1,0.0276909127942633,0.0001,0.5014,0.4985,2,-0.5014,0.0002,0.5015
2025-08-05,AMZN,51505100,0.0032855993345005,1,0.0160995441700934,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-08-06,AMZN,54823000,0.0354448100536587,1,0.0414997136933739,0.1096,0.0002,0.8903,1,0.1094,0.9986,0.1097
2025-08-07,AMZN,40603500,0.0096380311439479,-1,0.0244343615225537,0.0768,0.1515,0.7717,2,-0.0747,0.3364,0.2283
2025-08-08,AMZN,32970500,-0.0020166574772477,-1,0.0086044553831543,0.0002,0.4999,0.5,2,-0.4997,0.0003,0.5
2025-08-11,AMZN,31646200,-0.0021642877183741,1,0.011948819415003,0.2499,0.2354,0.5147,4,0.0144,0.5149,0.4853
2025-08-12,AMZN,37185800,-0.0034198556515643,1,0.0200242858020751,0.9783,0.0004,0.0212,1,0.9779,0.9996,0.9788
2025-08-13,AMZN,36508300,0.011531520534206,1,0.013153144905159,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-08-14,AMZN,61545800,0.015743192291748,1,0.0267809872530732,0.5078,0.0,0.4922,2,0.5078,1.0,0.5078
2025-08-15,AMZN,39649200,-0.0066643866177442,1,0.0183592924535389,0.5083,0.4611,0.0306,2,0.0472,0.5243,0.9694
2025-08-18,AMZN,25248900,0.0054728305998673,-1,0.0155496759652957,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2025-08-19,AMZN,29891000,-0.0090399489945672,-1,0.0148203038653698,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-08-20,AMZN,36604300,-0.0145737831532,-1,0.0279588157803507,0.0044,0.332,0.6635,3,-0.3276,0.0131,0.3365
2025-08-21,AMZN,32140500,-0.0031439342799516,1,0.0102402822447725,0.3041,0.0061,0.6897,2,0.298,0.9802,0.3103
2025-08-22,AMZN,37315300,0.0271556319138072,-1,0.0373445500972038,0.6665,0.0,0.3335,3,0.6665,1.0,0.6665
2025-08-25,AMZN,22633700,0.002595101482522,1,0.0100726126388543,0.664,0.103,0.233,33,0.5609,0.8657,0.767
2025-08-26,AMZN,26105400,0.0070450711074618,1,0.0131213760712009,0.4455,0.172,0.3825,45,0.2735,0.7215,0.6175
2025-08-27,AMZN,21254500,0.0024062115559571,1,0.0090125453584631,0.4454,0.1196,0.435,52,0.3259,0.7884,0.565
2025-08-28,AMZN,33679600,0.0113096007109086,-1,0.0204794661975605,0.5886,0.1357,0.2757,39,0.4528,0.8126,0.7243
2025-08-29,AMZN,26199200,-0.0100294278521573,-1,0.0157789805503876,0.4477,0.2481,0.3042,41,0.1996,0.6434,0.6958
2025-09-02,AMZN,38843900,0.0081424124491837,1,0.0194165902600841,0.0,0.9979,0.0021,2,-0.9979,0.0,0.9979
2025-09-04,AMZN,59391800,0.0194212127988231,-1,0.0215840020782417,0.5336,0.0007,0.4657,5,0.533,0.9988,0.5343
2025-09-05,AMZN,36721800,-0.0121603834374893,1,0.0173051884942801,0.0003,0.0314,0.9683,1,-0.0312,0.0087,0.0317
2025-09-08,AMZN,33947100,0.0038307392829317,1,0.0163871884885835,0.0014,0.0001,0.9985,2,0.0013,0.9323,0.0015
2025-09-09,AMZN,27033800,0.0079539891604238,-1,0.0159502634232765,0.25,0.0001,0.7499,4,0.2498,0.9994,0.2501
2025-09-10,AMZN,60907700,-0.0302711447965391,-1,0.0361232166467271,0.007,0.3174,0.6757,2,-0.3104,0.0215,0.3243
2025-09-11,AMZN,37485600,-0.0066525919408099,-1,0.0094604621773655,0.5081,0.0001,0.4918,3,0.5081,0.9999,0.5082
2025-09-12,AMZN,38496200,-0.0095507364824752,1,0.0195354889549157,0.0007,0.7057,0.2936,1,-0.705,0.001,0.7064
2025-09-15,AMZN,33243300,0.0034687064823817,1,0.0147855367086904,0.4805,0.0,0.5195,2,0.4805,0.9999,0.4805
2025-09-16,AMZN,38203900,0.0047651781519611,-1,0.0157551220506598,0.3333,0.0001,0.6667,3,0.3332,0.9998,0.3333
2025-09-17,AMZN,42815200,-0.009197113042645,-1,0.0239123764200963,0.2504,0.0001,0.7494,4,0.2503,0.9995,0.2506
2025-09-18,AMZN,37931700,-0.0054623839675739,1,0.0201720535114246,0.0001,0.0022,0.9976,2,-0.0021,0.062,0.0024
2025-09-19,AMZN,97943200,-0.0038300960035722,-1,0.0191935568601183,0.0017,0.0087,0.9896,3,-0.007,0.1667,0.0104
2025-09-22,AMZN,45914500,-0.0127081571252907,-1,0.0132720890431356,0.9975,0.0,0.0024,1,0.9975,1.0,0.9976
2025-09-23,AMZN,70956200,-0.0312513499537574,-1,0.0341921310781072,0.2227,0.2009,0.5764,5,0.0218,0.5257,0.4236
2025-09-24,AMZN,49509000,-0.0175774583533414,-1,0.0227972373388125,0.495,0.0892,0.4158,11,0.4059,0.8474,0.5842
2025-09-25,AMZN,52226300,-0.0086794677965076,1,0.0190856902428342,0.2606,0.2469,0.4925,62,0.0137,0.5135,0.5075
2025-09-26,AMZN,41650100,0.0031951658863961,1,0.0138305584899232,0.3899,0.2057,0.4044,44,0.1842,0.6546,0.5956
2025-09-29,AMZN,44259200,0.0094965299913756,-1,0.0149945611791254,0.4393,0.1826,0.3781,49,0.2566,0.7063,0.6219
2025-09-30,AMZN,48396400,-0.0110795454154977,1,0.0195919746314986,0.4945,0.1963,0.3092,54,0.2981,0.7158,0.6908
2025-10-01,AMZN,43933800,0.0150441859738622,1,0.0254876392647055,0.9091,0.0879,0.0031,2,0.8212,0.9118,0.9969
2025-10-02,AMZN,41258600,0.0063345965796589,-1,0.0174652762603102,0.0961,0.3369,0.567,3,-0.2408,0.2219,0.433
2025-10-03,AMZN,43639000,-0.0175886497119104,1,0.0217508080793455,1.0,0.0,0.0,1,1.0,1.0,1.0
2025-10-06,AMZN,43690900,-0.0004525163055005,1,0.0257918413947609,0.4228,0.0009,0.5763,2,0.4219,0.9979,0.4237
2025-10-07,AMZN,31194700,0.0040745829255204,1,0.0123143841025638,0.998,0.0,0.002,1,0.998,1.0,0.998
2025-10-08,AMZN,46686000,0.010317616502108,1,0.0248519349167326,0.0001,0.0002,0.9997,3,-0.0,0.4307,0.0003
2025-10-09,AMZN,46412100,0.0121778021918402,-1,0.0287111409505208,0.6176,0.2813,0.1011,2,0.3363,0.6871,0.8989
2025-10-13,AMZN,37809700,0.010886588926044,-1,0.0167202546654782,0.2675,0.0018,0.7307,2,0.2657,0.9935,0.2693
2025-10-14,AMZN,45665600,0.0038504446115011,-1,0.0311746209724117,0.5,0.0069,0.4931,2,0.4931,0.9864,0.5069
2025-10-15,AMZN,45909500,-0.0048471416149775,-1,0.0233127281210854,0.0035,0.0058,0.9908,2,-0.0023,0.3767,0.0092
2025-10-16,AMZN,42414600,-0.00556404209408,-1,0.0268001985828792,0.0,0.0,1.0,1,0.0,0.6086,0.0
2025-10-20,AMZN,38882800,0.012156306271599,1,0.0144941370522884,0.5,0.0,0.5,2,0.5,1.0,0.5
2025-10-21,AMZN,50494600,0.0164812810704945,-1,0.0244014192637274,0.996,0.0,0.004,1,0.9959,1.0,0.996
2025-10-22,AMZN,44308500,-0.0061559784985365,1,0.0159142279334641,0.0439,0.3315,0.6246,3,-0.2876,0.117,0.3754
2025-10-23,AMZN,31540000,0.0095433622734731,1,0.0142466227213541,0.0022,0.0015,0.9962,2,0.0007,0.5951,0.0038
2025-10-24,AMZN,38685100,0.0100914784918924,1,0.0157678964758844,0.9971,0.0,0.0029,1,0.9971,1.0,0.9971
2025-10-27,AMZN,38267000,-0.0030308461315424,1,0.0125625958198453,0.0,0.0002,0.9998,2,-0.0002,0.0038,0.0002
2025-10-28,AMZN,47100000,0.0045131836551906,1,0.0231355654677734,0.3843,0.0635,0.5522,27,0.3207,0.8581,0.4478
2025-10-29,AMZN,52036200,-0.0059135629473628,-1,0.021841467852444,0.4067,0.167,0.4263,75,0.2397,0.7089,0.5737
2025-10-30,AMZN,102252900,-0.0184973002439954,1,0.0250594666721861,0.3601,0.2259,0.4139,75,0.1342,0.6145,0.5861
2025-10-31,AMZN,166340800,-0.0235106147113758,1,0.0260695886179321,0.6885,0.0753,0.2362,96,0.6131,0.9014,0.7638
2025-11-03,AMZN,95997800,-0.0053258169137724,-1,0.0223214763213004,0.5515,0.0032,0.4453,9,0.5482,0.9942,0.5547
2025-11-04,AMZN,51546300,-0.0042335551478636,1,0.0333493327768875,0.0001,0.002,0.9979,2,-0.002,0.0304,0.0021
2025-11-05,AMZN,40610700,0.004698221799303,-1,0.0194353947782014,0.5,0.471,0.029,2,0.0291,0.515,0.971
2025-11-06,AMZN,46004200,-0.024562571383953,1,0.0329507408620885,0.6665,0.0,0.3335,3,0.6665,1.0,0.6665
2025-11-07,AMZN,46374300,0.0062165903810953,1,0.0263894136039049,0.0004,0.3846,0.615,1,-0.3842,0.001,0.385
2025-11-12,AMZN,31190100,-0.0241368622615654,-1,0.0264545834873246,0.2589,0.0299,0.7112,4,0.229,0.8965,0.2888
2025-11-13,AMZN,41401700,-0.0225056620120193,-1,0.0298292528655352,0.9956,0.0002,0.0042,1,0.9953,0.9998,0.9958
2025-11-14,AMZN,38956700,-0.0015740454395915,-1,0.0248447051754727,0.09,0.0003,0.9097,4,0.0896,0.9965,0.0903
2025-11-17,AMZN,59919000,-0.0016291742028403,-1,0.0231940135567388,0.0,0.0028,0.9972,3,-0.0028,0.0034,0.0028
2025-11-18,AMZN,60608400,-0.0243314463097345,1,0.0341078411710615,0.0026,0.4986,0.4989,2,-0.496,0.0051,0.5011
2025-11-19,AMZN,58335600,-0.0046929606953544,-1,0.0233306565323324,0.0015,0.9956,0.0029,1,-0.9941,0.0015,0.9971
2025-11-20,AMZN,50309000,-0.0436467893807969,1,0.0469940454769029,0.0127,0.7095,0.2777,1,-0.6968,0.0176,0.7223
2025-11-21,AMZN,68490500,0.0200600703279578,1,0.0324937085267394,0.0012,0.0697,0.929,2,-0.0685,0.0175,0.071
2025-11-24,AMZN,54318400,0.016714599485578,1,0.0227354314077111,0.5306,0.1542,0.3152,60,0.3764,0.7749,0.6848
2025-11-25,AMZN,39379300,0.0145330559906821,-1,0.0296846058651768,0.4303,0.1492,0.4205,59,0.2811,0.7425,0.5795
2025-11-26,AMZN,38497900,-0.0068475417935339,1,0.0129149504056303,0.3667,0.2456,0.3877,59,0.1212,0.5989,0.6123
2025-11-28,AMZN,20292300,0.0085625137541245,1,0.0132762151552554,0.4132,0.0674,0.5194,38,0.3457,0.8597,0.4806
2025-12-01,AMZN,42904000,0.0028299616613276,1,0.0152216921069232,0.1585,0.0,0.8415,4,0.1585,0.9998,0.1585
2025-12-02,AMZN,45785400,-0.0025105159426462,-1,0.0230628411371145,0.1472,0.4113,0.4415,7,-0.2641,0.2636,0.5585
2025-12-03,AMZN,35495100,-0.00415685106206,-1,0.0118705986715599,0.2001,0.2161,0.5838,5,-0.016,0.4808,0.4162
2025-12-04,AMZN,45683200,-0.0157236911755403,1,0.028783764339325,0.0024,0.0006,0.9971,2,0.0018,0.8072,0.0029
2025-12-05,AMZN,33117400,-0.0034300474114252,-1,0.0116794127989914,0.0002,0.0002,0.9996,1,0.0001,0.5913,0.0004
2025-12-08,AMZN,35019200,-0.0117600809761265,1,0.0198614819083091,0.0,1.0,0.0,1,-1.0,0.0,1.0
2025-12-10,AMZN,38790700,0.0129802073877587,-1,0.0173068987252799,0.3494,0.2722,0.3783,7,0.0772,0.5621,0.6217
2025-12-11,AMZN,28249600,-0.0018638460493983,-1,0.0148237964085663,0.499,0.5003,0.0007,2,-0.0012,0.4994,0.9993
2025-12-12,AMZN,35639100,-0.0160090170703018,-1,0.0215774429861478,0.7505,0.0195,0.23,4,0.731,0.9747,0.77
2025-12-15,AMZN,47286100,-0.0236476091907546,1,0.0282103842513064,0.5956,0.001,0.4035,2,0.5946,0.9984,0.5965
2025-12-16,AMZN,39298900,-0.0021520612535317,-1,0.0113432516833479,0.0,0.0,1.0,2,-0.0,0.0609,0.0
2025-12-17,AMZN,44034400,-0.015089465567476,1,0.0186949028744742,0.9998,0.0,0.0001,3,0.9998,1.0,0.9999
2025-12-19,AMZN,85544400,0.0026019210221047,1,0.0156553322356461,0.0,0.0004,0.9996,3,-0.0003,0.0422,0.0004
2025-12-22,AMZN,32261300,-0.0007874018375824,1,0.012116657216554,0.5069,0.1287,0.3645,34,0.3782,0.7975,0.6355
2025-12-23,AMZN,29230200,0.0134462667592879,1,0.0162402918901261,0.5791,0.1618,0.2591,40,0.4173,0.7816,0.7409
2025-12-24,AMZN,11420500,0.0010769827025429,1,0.0069788268776599,0.3711,0.2085,0.4204,30,0.1626,0.6403,0.5796
2025-12-26,AMZN,15994700,0.0020686562670953,-1,0.0078004347084723,0.4524,0.2195,0.328,27,0.2329,0.6733,0.672
2025-12-29,AMZN,19797900,0.0005605108279902,1,0.0078899793558335,0.4875,0.2643,0.2482,44,0.2233,0.6485,0.7518
2025-12-30,AMZN,21910500,0.0057090611439808,-1,0.0111154675385621,0.3304,0.156,0.5137,34,0.1744,0.6793,0.4863
2025-12-31,AMZN,24383700,-0.0089734073463098,-1,0.0123224006305036,0.6049,0.104,0.2911,22,0.501,0.8533,0.7089
2026-01-02,AMZN,51456200,-0.0209215717753423,1,0.0465116708565566,0.0767,0.223,0.7004,5,-0.1463,0.2558,0.2996
2026-01-05,AMZN,49733300,0.0184408376517894,1,0.0298025145663293,0.9701,0.0002,0.0297,3,0.9699,0.9998,0.9703
2026-01-07,AMZN,42236500,0.008138211857915,1,0.0240807520511421,0.5112,0.0015,0.4873,7,0.5097,0.997,0.5127
2026-01-08,AMZN,39509800,0.0132888824157929,1,0.0186373686530002,0.7175,0.0,0.2825,2,0.7175,1.0,0.7175
2026-01-09,AMZN,34560000,0.0114895427666591,-1,0.0229790855333182,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-01-12,AMZN,35867800,-0.0010537612424029,-1,0.0120779628709183,0.3354,0.0059,0.6587,3,0.3295,0.9829,0.3413
2026-01-13,AMZN,38371800,-0.015941235124491,-1,0.0300572088540959,0.729,0.0001,0.2709,3,0.729,0.9999,0.7291
2026-01-14,AMZN,41410600,-0.0186605851706206,1,0.0209827812011713,0.3269,0.0034,0.6697,3,0.3235,0.9897,0.3303
2026-01-15,AMZN,43003600,-0.0047219292730794,1,0.0167982493614276,0.4791,0.502,0.019,2,-0.0229,0.4883,0.981
2026-01-20,AMZN,47737900,-0.011806958297799,1,0.0245978787436695,0.0061,0.6567,0.3372,2,-0.6506,0.0092,0.6628
2026-01-21,AMZN,47276100,0.0009520153368363,1,0.0234540579637225,0.4818,0.3445,0.1736,3,0.1373,0.5831,0.8264
2026-01-22,AMZN,31913300,0.0012390227829592,1,0.0205939212192739,0.5149,0.3626,0.1225,2,0.1522,0.5867,0.8775
2026-01-23,AMZN,33778500,0.0178753695447281,-1,0.0250254913857916,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-01-26,AMZN,32825500,-0.006500531654167,1,0.0142095329728271,0.0804,0.8298,0.0899,4,-0.7494,0.0883,0.9101
2026-01-27,AMZN,38029200,0.0208185163484022,-1,0.0283699903312409,0.0496,0.024,0.9264,3,0.0257,0.6745,0.0736
2026-01-28,AMZN,40882700,-0.0136380268577484,-1,0.0253683489218203,0.3643,0.2089,0.4267,48,0.1554,0.6356,0.5733
2026-01-29,AMZN,47229600,-0.0044889694580409,-1,0.0257803900750131,0.3763,0.2094,0.4143,115,0.167,0.6425,0.5857
2026-01-30,AMZN,46585000,-0.0024594453265736,1,0.0236775519989242,0.3237,0.1926,0.4838,70,0.1311,0.627,0.5162
2026-02-05,AMZN,103509200,-0.009870620179431,-1,0.0263660690019376,0.312,0.6316,0.0563,9,-0.3196,0.3307,0.9437
2026-02-06,AMZN,179210900,0.0375925529881594,-1,0.0549087570319721,0.5441,0.351,0.1049,12,0.1931,0.6079,0.8951
2026-02-09,AMZN,91178400,-0.0011963439658305,-1,0.0452696147763667,0.7498,0.0,0.2502,4,0.7498,0.9999,0.7498
2026-02-10,AMZN,67175000,-0.0088122428687633,-1,0.0298850102642396,0.4988,0.0051,0.4961,2,0.4937,0.9899,0.5039
2026-02-11,AMZN,65545500,-0.0191290770654662,-1,0.0292223488532071,0.0005,0.2501,0.7494,4,-0.2496,0.002,0.2506
