Date,Ticker,FinBERT_Positive,FinBERT_Negative,FinBERT_Neutral,Volume_Messages,Score_Net,Bullishness_Index,Polarite_Index
2026-04-27,UNH,0.7326,0.1201,0.1474,11,0.6125,0.8592,0.8526
2026-04-28,AAPL,0.4724,0.1673,0.3603,61,0.3051,0.7385,0.6397
2026-04-28,AMZN,0.3595,0.1145,0.526,9,0.245,0.7584,0.474
2026-04-28,BRK-B,0.3257,0.0499,0.6244,7,0.2757,0.8671,0.3756
2026-04-28,GOOGL,0.3334,0.3333,0.3333,3,0.0001,0.5,0.6667
2026-04-28,JPM,0.2349,0.3055,0.4597,30,-0.0706,0.4347,0.5403
2026-04-28,META,0.4947,0.0,0.5052,4,0.4947,0.9999,0.4948
2026-04-28,MSFT,0.6423,0.0,0.3577,5,0.6422,0.9999,0.6423
2026-04-28,TSLA,0.2234,0.3529,0.4237,51,-0.1294,0.3877,0.5763
2026-04-28,UNH,0.667,0.065,0.268,15,0.602,0.9112,0.732
2026-04-29,AAPL,0.4372,0.095,0.4679,55,0.3422,0.8216,0.5321
2026-04-29,AMZN,0.5293,0.2075,0.2632,67,0.3218,0.7183,0.7368
2026-04-29,BRK-B,0.1572,0.0148,0.828,6,0.1425,0.9142,0.172
2026-04-29,GOOGL,0.6089,0.1213,0.2698,33,0.4876,0.8339,0.7302
2026-04-29,JPM,0.1981,0.3144,0.4875,26,-0.1164,0.3865,0.5125
2026-04-29,META,0.431,0.2789,0.29,49,0.1521,0.6071,0.71
2026-04-29,MSFT,0.4468,0.18,0.3731,59,0.2668,0.7128,0.6269
2026-04-29,TSLA,0.2469,0.2087,0.5444,58,0.0381,0.5418,0.4556
2026-04-29,UNH,0.3969,0.001,0.6021,7,0.396,0.9976,0.3979
2026-04-30,AAPL,0.543,0.1395,0.3175,128,0.4035,0.7956,0.6825
2026-04-30,AMZN,0.598,0.1809,0.2212,196,0.4171,0.7678,0.7788
2026-04-30,BRK-B,0.1028,0.0908,0.8064,10,0.012,0.531,0.1936
2026-04-30,GOOGL,0.5914,0.1703,0.2383,224,0.4211,0.7764,0.7617
2026-04-30,JPM,0.3428,0.2648,0.3924,19,0.078,0.5642,0.6076
2026-04-30,META,0.4724,0.2866,0.241,226,0.1858,0.6224,0.759
2026-04-30,MSFT,0.6016,0.205,0.1933,199,0.3966,0.7458,0.8067
2026-04-30,TSLA,0.481,0.1734,0.3456,58,0.3076,0.7351,0.6544
2026-04-30,UNH,0.2892,0.1306,0.5802,7,0.1587,0.689,0.4198
2026-05-01,AAPL,0.6413,0.0909,0.2678,11,0.5503,0.8758,0.7322
2026-05-01,AMZN,0.5001,0.0,0.4999,2,0.5001,1.0,0.5001
2026-05-01,BRK-B,0.0682,0.3168,0.615,15,-0.2486,0.1772,0.385
2026-05-01,GOOGL,0.1774,0.1665,0.656,6,0.0109,0.5158,0.344
2026-05-01,META,0.2686,0.2282,0.5032,8,0.0405,0.5407,0.4968
2026-05-01,MSFT,0.713,0.2481,0.0389,7,0.465,0.7419,0.9611
2026-05-01,TSLA,0.1678,0.1331,0.6992,6,0.0347,0.5577,0.3008
2026-05-01,UNH,0.6747,0.0001,0.3252,9,0.6745,0.9998,0.6748
2026-05-02,AAPL,0.9954,0.0001,0.0045,2,0.9953,0.9999,0.9955
2026-05-02,BRK-B,0.0003,0.2553,0.7444,4,-0.2549,0.0012,0.2556
2026-05-02,GOOGL,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-02,JPM,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-02,MSFT,0.5,0.0,0.5,2,0.4999,0.9999,0.5
2026-05-02,UNH,0.0012,0.4027,0.5962,3,-0.4015,0.0029,0.4038
2026-05-03,AAPL,0.7655,0.0406,0.194,1,0.7249,0.9497,0.806
2026-05-03,AMZN,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-03,BRK-B,0.1116,0.1293,0.7591,9,-0.0177,0.4632,0.2409
2026-05-03,GOOGL,0.9996,0.0003,0.0002,2,0.9993,0.9997,0.9998
2026-05-03,JPM,0.1062,0.0683,0.8255,2,0.038,0.6088,0.1745
2026-05-03,META,0.5007,0.4491,0.0502,2,0.0516,0.5272,0.9498
2026-05-03,UNH,0.0,1.0,0.0,1,-1.0,0.0,1.0
2026-05-04,AAPL,0.5326,0.0041,0.4633,2,0.5285,0.9924,0.5367
2026-05-04,AMZN,0.4131,0.0011,0.5859,5,0.412,0.9974,0.4141
2026-05-04,BRK-B,0.3294,0.1108,0.5597,16,0.2186,0.7482,0.4403
2026-05-04,GOOGL,0.4981,0.0004,0.5014,2,0.4977,0.9991,0.4986
2026-05-04,JPM,0.6793,0.0001,0.3206,2,0.6792,0.9999,0.6794
2026-05-04,META,0.0,0.0002,0.9998,2,-0.0002,0.0922,0.0002
2026-05-04,MSFT,0.713,0.1389,0.1481,4,0.5741,0.837,0.8519
2026-05-04,TSLA,0.0,0.0,1.0,1,-0.0,0.0349,0.0
2026-05-04,UNH,0.3075,0.2053,0.4872,10,0.1022,0.5997,0.5128
2026-05-05,AAPL,0.9816,0.0,0.0183,2,0.9816,1.0,0.9817
2026-05-05,AMZN,0.9994,0.0,0.0006,1,0.9994,1.0,0.9994
2026-05-05,BRK-B,0.3102,0.3413,0.3485,6,-0.0311,0.4761,0.6515
2026-05-05,JPM,0.0,0.0001,0.9999,2,-0.0001,0.1891,0.0001
2026-05-05,META,0.2188,0.4912,0.29,1,-0.2724,0.3082,0.71
2026-05-05,UNH,0.26,0.1672,0.5729,22,0.0928,0.6086,0.4271
2026-05-06,AAPL,0.5059,0.0001,0.494,2,0.5058,0.9998,0.506
2026-05-06,AMZN,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-06,BRK-B,0.53,0.126,0.344,8,0.4039,0.8079,0.656
2026-05-06,META,0.3244,0.0008,0.6748,2,0.3236,0.9976,0.3252
2026-05-06,MSFT,0.7698,0.0014,0.2289,1,0.7684,0.9982,0.7711
2026-05-06,TSLA,0.0,0.0007,0.9993,1,-0.0007,0.0524,0.0007
2026-05-06,UNH,0.8335,0.0,0.1665,6,0.8335,1.0,0.8335
2026-05-07,AAPL,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-07,AMZN,0.5,0.0,0.5,2,0.5,1.0,0.5
2026-05-07,BRK-B,0.6665,0.0,0.3335,3,0.6665,1.0,0.6665
2026-05-07,GOOGL,0.6656,0.0,0.3343,3,0.6656,1.0,0.6657
2026-05-07,JPM,0.0098,0.0001,0.9901,1,0.0097,0.9936,0.0099
2026-05-07,META,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-07,MSFT,0.294,0.2419,0.4642,3,0.0521,0.5486,0.5358
2026-05-07,TSLA,0.0028,0.5058,0.4914,2,-0.503,0.0055,0.5086
2026-05-07,UNH,0.6224,0.1735,0.2041,5,0.4489,0.782,0.7959
2026-05-08,AAPL,0.363,0.0006,0.6364,3,0.3624,0.9983,0.3636
2026-05-08,AMZN,0.6657,0.0003,0.334,3,0.6654,0.9996,0.666
2026-05-08,BRK-B,0.4999,0.0389,0.4612,6,0.461,0.9278,0.5388
2026-05-08,GOOGL,0.0,0.9822,0.0178,1,-0.9822,0.0,0.9822
2026-05-08,JPM,0.9999,0.0,0.0001,2,0.9999,1.0,0.9999
2026-05-08,UNH,0.0459,0.0,0.9541,1,0.0459,0.9995,0.0459
2026-05-09,AAPL,0.0,0.0049,0.9951,1,-0.0049,0.0025,0.0049
2026-05-09,AMZN,0.5203,0.0203,0.4594,2,0.5,0.9624,0.5406
2026-05-09,BRK-B,0.1655,0.016,0.8184,6,0.1495,0.9118,0.1816
2026-05-09,TSLA,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-09,UNH,0.9591,0.004,0.037,3,0.9551,0.9959,0.963
2026-05-10,AAPL,0.0001,0.0012,0.9987,1,-0.0011,0.064,0.0013
2026-05-10,AMZN,0.3003,0.0004,0.6993,2,0.2999,0.9987,0.3007
2026-05-10,BRK-B,0.3342,0.0205,0.6454,3,0.3137,0.9423,0.3546
2026-05-10,GOOGL,0.1262,0.0017,0.8721,1,0.1245,0.9867,0.1279
2026-05-10,META,0.5001,0.0027,0.4972,2,0.4974,0.9946,0.5028
2026-05-11,AAPL,0.6718,0.2465,0.0817,3,0.4253,0.7316,0.9183
2026-05-11,BRK-B,0.5866,0.0001,0.4133,3,0.5865,0.9998,0.5867
2026-05-11,GOOGL,0.5,0.0,0.5,2,0.5,0.9999,0.5
2026-05-11,JPM,0.0002,0.0001,0.9997,2,0.0002,0.8099,0.0003
2026-05-11,UNH,0.8351,0.0004,0.1645,7,0.8347,0.9995,0.8355
2026-05-12,AAPL,0.1527,0.4481,0.3992,2,-0.2953,0.2542,0.6008
2026-05-12,BRK-B,0.0008,0.2153,0.7839,4,-0.2145,0.0037,0.2161
2026-05-12,GOOGL,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-12,JPM,0.2927,0.1588,0.5485,4,0.134,0.6484,0.4515
2026-05-12,MSFT,0.0,0.9998,0.0002,1,-0.9998,0.0,0.9998
2026-05-12,UNH,0.3337,0.0995,0.5668,10,0.2342,0.7703,0.4332
2026-05-13,AAPL,0.9999,0.0001,0.0,2,0.9998,0.9999,1.0
2026-05-13,BRK-B,0.0,0.0003,0.9997,2,-0.0003,0.136,0.0003
2026-05-13,GOOGL,0.3344,0.3311,0.3345,3,0.0034,0.5025,0.6655
2026-05-13,JPM,0.0981,0.0031,0.8988,3,0.095,0.9693,0.1012
2026-05-13,META,0.9967,0.0001,0.0032,2,0.9967,0.9999,0.9968
2026-05-13,MSFT,0.3335,0.3434,0.323,3,-0.0099,0.4927,0.677
2026-05-13,TSLA,0.4723,0.002,0.5257,2,0.4704,0.9959,0.4743
2026-05-13,UNH,0.335,0.2573,0.4077,15,0.0777,0.5656,0.5923
2026-05-14,AAPL,0.6667,0.0001,0.3332,3,0.6665,0.9998,0.6668
2026-05-14,AMZN,0.3333,0.0,0.6667,3,0.3333,1.0,0.3333
2026-05-14,BRK-B,0.0594,0.0858,0.8547,4,-0.0264,0.4092,0.1453
2026-05-14,GOOGL,0.4431,0.5548,0.0021,1,-0.1116,0.4441,0.9979
2026-05-14,JPM,0.0,0.9999,0.0001,1,-0.9999,0.0,0.9999
2026-05-14,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-14,UNH,0.5807,0.0006,0.4187,19,0.5801,0.9989,0.5813
2026-05-15,BRK-B,0.2283,0.0024,0.7693,4,0.226,0.9897,0.2307
2026-05-15,GOOGL,0.5001,0.0001,0.4997,2,0.5,0.9997,0.5003
2026-05-15,MSFT,0.3333,0.0,0.6666,3,0.3333,0.9999,0.3334
2026-05-15,TSLA,0.0002,0.4391,0.5607,1,-0.439,0.0004,0.4393
2026-05-15,UNH,0.1586,0.0001,0.8412,14,0.1585,0.9993,0.1588
2026-05-16,BRK-B,0.3709,0.0044,0.6247,2,0.3665,0.9883,0.3753
2026-05-16,JPM,0.9998,0.0,0.0002,1,0.9998,1.0,0.9998
2026-05-16,MSFT,0.0,0.0222,0.9778,1,-0.0221,0.0016,0.0222
2026-05-16,UNH,0.6855,0.0022,0.3123,4,0.6833,0.9968,0.6877
2026-05-17,BRK-B,0.0,0.0,1.0,1,0.0,0.6193,0.0
2026-05-17,GOOGL,0.3333,0.001,0.6657,3,0.3323,0.997,0.3343
2026-05-17,MSFT,0.0009,0.0158,0.9833,1,-0.0149,0.0561,0.0167
2026-05-17,UNH,0.0901,0.0273,0.8826,6,0.0628,0.7677,0.1174
2026-05-18,AAPL,0.0033,0.3289,0.6678,2,-0.3256,0.01,0.3322
2026-05-18,AMZN,0.9952,0.0,0.0048,1,0.9952,1.0,0.9952
2026-05-18,BRK-B,0.1343,0.0802,0.7855,23,0.054,0.6259,0.2145
2026-05-18,GOOGL,0.6667,0.0001,0.3333,3,0.6666,0.9999,0.6667
2026-05-18,JPM,0.448,0.0005,0.5515,3,0.4475,0.9989,0.4485
2026-05-18,META,0.0,0.0,1.0,2,-0.0,0.2282,0.0
2026-05-18,MSFT,0.1773,0.0003,0.8224,2,0.177,0.9982,0.1776
2026-05-18,UNH,0.2004,0.3392,0.4603,49,-0.1388,0.3714,0.5397
2026-05-19,AAPL,0.0013,0.0004,0.9984,1,0.0009,0.7731,0.0016
2026-05-19,AMZN,0.0,0.3332,0.6668,3,-0.3332,0.0,0.3332
2026-05-19,BRK-B,0.1538,0.0785,0.7677,13,0.0753,0.6621,0.2323
2026-05-19,GOOGL,0.0079,0.0014,0.9907,3,0.0064,0.8454,0.0093
2026-05-19,JPM,0.6667,0.0,0.3333,3,0.6667,1.0,0.6667
2026-05-19,META,0.0001,0.0013,0.9987,1,-0.0012,0.0396,0.0013
2026-05-19,TSLA,0.5039,0.181,0.3151,2,0.3229,0.7357,0.6849
2026-05-19,UNH,0.2129,0.202,0.5851,10,0.0109,0.5131,0.4149
2026-05-20,AAPL,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-20,GOOGL,0.4929,0.005,0.5022,2,0.4879,0.99,0.4978
2026-05-20,JPM,0.5458,0.0071,0.4471,14,0.5387,0.9872,0.5529
2026-05-20,META,0.5037,0.0001,0.4963,2,0.5036,0.9999,0.5037
2026-05-20,MSFT,0.4929,0.0001,0.507,2,0.4929,0.9998,0.493
2026-05-20,TSLA,0.0004,0.0006,0.999,4,-0.0002,0.3843,0.001
2026-05-20,UNH,0.8335,0.1194,0.0472,6,0.7141,0.8747,0.9528
2026-05-21,AAPL,0.5,0.0,0.5,2,0.5,1.0,0.5
2026-05-21,AMZN,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2026-05-21,BRK-B,0.4016,0.0054,0.593,6,0.3962,0.9867,0.407
2026-05-21,JPM,0.2968,0.208,0.4952,37,0.0888,0.588,0.5048
2026-05-21,META,0.0032,0.4998,0.497,2,-0.4967,0.0063,0.503
2026-05-21,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-21,TSLA,0.0,0.0153,0.9847,1,-0.0152,0.0026,0.0153
2026-05-21,UNH,0.4952,0.1713,0.3336,6,0.3239,0.743,0.6664
2026-05-22,AMZN,0.2704,0.2583,0.4713,4,0.0121,0.5115,0.5287
2026-05-22,BRK-B,0.214,0.2498,0.5362,4,-0.0358,0.4614,0.4638
2026-05-22,GOOGL,0.0037,0.0051,0.9912,3,-0.0013,0.4237,0.0088
2026-05-22,JPM,0.2227,0.1519,0.6254,28,0.0708,0.5945,0.3746
2026-05-22,META,0.0085,0.8491,0.1424,1,-0.8406,0.0099,0.8576
2026-05-22,MSFT,0.0,1.0,0.0,2,-1.0,0.0,1.0
2026-05-22,TSLA,0.9998,0.0,0.0002,1,0.9998,1.0,0.9998
2026-05-22,UNH,0.6114,0.0078,0.3808,13,0.6036,0.9875,0.6192
2026-05-23,BRK-B,0.0,0.2452,0.7548,3,-0.2452,0.0001,0.2452
2026-05-23,GOOGL,0.9999,0.0,0.0001,1,0.9999,1.0,0.9999
2026-05-23,JPM,0.122,0.3229,0.5551,9,-0.2009,0.2743,0.4449
2026-05-23,TSLA,0.0,0.9988,0.0012,1,-0.9988,0.0,0.9988
2026-05-23,UNH,0.4992,0.0004,0.5004,2,0.4988,0.9993,0.4996
2026-05-24,AAPL,0.0,0.0002,0.9998,1,-0.0002,0.1118,0.0002
2026-05-24,AMZN,0.0001,0.0023,0.9976,3,-0.0022,0.0287,0.0024
2026-05-24,BRK-B,0.0,0.0001,0.9999,2,-0.0,0.0546,0.0001
2026-05-24,JPM,0.4431,0.0728,0.4841,6,0.3703,0.8589,0.5159
2026-05-24,META,0.0,0.0154,0.9846,1,-0.0154,0.0008,0.0154
2026-05-24,MSFT,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-24,UNH,0.3456,0.0004,0.654,5,0.3453,0.999,0.346
2026-05-25,AAPL,0.3393,0.13,0.5307,17,0.2092,0.7229,0.4693
2026-05-25,AMZN,0.5,0.0,0.5,2,0.5,1.0,0.5
2026-05-25,BRK-B,0.6651,0.0007,0.3342,3,0.6645,0.999,0.6658
2026-05-25,GOOGL,0.5302,0.0001,0.4697,2,0.53,0.9997,0.5303
2026-05-25,JPM,0.4599,0.0386,0.5016,17,0.4213,0.9226,0.4984
2026-05-25,UNH,0.0,0.0003,0.9997,1,-0.0003,0.0005,0.0003
2026-05-26,AAPL,0.4239,0.1775,0.3986,75,0.2464,0.7048,0.6014
2026-05-26,AMZN,0.4994,0.0,0.5006,2,0.4994,1.0,0.4994
2026-05-26,BRK-B,0.3996,0.0036,0.5969,5,0.396,0.9911,0.4031
2026-05-26,JPM,0.4681,0.056,0.4759,24,0.4121,0.8931,0.5241
2026-05-26,META,0.496,0.1615,0.3425,27,0.3345,0.7544,0.6575
2026-05-26,MSFT,0.0009,0.9988,0.0003,1,-0.9979,0.0009,0.9997
2026-05-26,TSLA,0.3904,0.1274,0.4821,43,0.263,0.7539,0.5179
2026-05-26,UNH,0.3384,0.0756,0.586,17,0.2628,0.8174,0.414
2026-05-27,AAPL,0.509,0.2279,0.2632,50,0.2811,0.6908,0.7368
2026-05-27,AMZN,0.6667,0.0,0.3333,6,0.6667,1.0,0.6667
2026-05-27,BRK-B,0.2667,0.2355,0.4978,7,0.0312,0.5311,0.5022
2026-05-27,GOOGL,0.4243,0.2192,0.3564,14,0.2051,0.6593,0.6436
2026-05-27,JPM,0.2248,0.1942,0.581,53,0.0307,0.5366,0.419
2026-05-27,META,0.4499,0.0865,0.4636,64,0.3633,0.8387,0.5364
2026-05-27,MSFT,0.0106,0.0028,0.9866,1,0.0078,0.7897,0.0134
2026-05-27,TSLA,0.566,0.1291,0.305,63,0.4369,0.8143,0.695
2026-05-27,UNH,0.4126,0.0431,0.5443,12,0.3695,0.9054,0.4557
2026-05-28,AAPL,0.3996,0.1908,0.4096,48,0.2088,0.6768,0.5904
2026-05-28,AMZN,0.459,0.1078,0.4332,106,0.3512,0.8098,0.5668
2026-05-28,BRK-B,0.2667,0.2456,0.4877,4,0.0212,0.5207,0.5123
2026-05-28,GOOGL,0.352,0.1428,0.5052,93,0.2093,0.7115,0.4948
2026-05-28,JPM,0.5288,0.0307,0.4406,26,0.4981,0.9452,0.5594
2026-05-28,META,0.4188,0.1556,0.4257,66,0.2632,0.7291,0.5743
2026-05-28,MSFT,0.5276,0.178,0.2943,97,0.3496,0.7477,0.7057
2026-05-28,TSLA,0.2296,0.2665,0.5039,52,-0.0369,0.4628,0.4961
2026-05-28,UNH,0.4205,0.0206,0.5589,15,0.3999,0.9533,0.4411
2026-05-29,AAPL,0.5384,0.1413,0.3203,33,0.3971,0.7921,0.6797
2026-05-29,AMZN,0.4433,0.2096,0.3471,83,0.2337,0.679,0.6529
2026-05-29,BRK-B,0.1549,0.0008,0.8442,2,0.1541,0.9946,0.1558
2026-05-29,GOOGL,0.424,0.1888,0.3873,91,0.2352,0.6919,0.6127
2026-05-29,JPM,0.2658,0.1529,0.5813,32,0.1128,0.6347,0.4187
2026-05-29,META,0.2789,0.1653,0.5558,51,0.1136,0.6279,0.4442
2026-05-29,MSFT,0.5341,0.1072,0.3587,100,0.427,0.8329,0.6413
2026-05-29,TSLA,0.3841,0.2229,0.393,59,0.1612,0.6328,0.607
2026-05-29,UNH,0.0854,0.286,0.6286,15,-0.2006,0.23,0.3714
2026-05-30,AAPL,0.4042,0.0367,0.5591,16,0.3676,0.9168,0.4409
2026-05-30,AMZN,0.3463,0.1929,0.4607,37,0.1534,0.6422,0.5393
2026-05-30,BRK-B,0.0005,0.0033,0.9962,1,-0.0028,0.1354,0.0038
2026-05-30,GOOGL,0.298,0.1172,0.5848,31,0.1809,0.7178,0.4152
2026-05-30,JPM,0.3088,0.1333,0.5579,9,0.1755,0.6985,0.4421
2026-05-30,META,0.2311,0.2555,0.5134,32,-0.0244,0.475,0.4866
2026-05-30,MSFT,0.4329,0.1643,0.4028,34,0.2686,0.7249,0.5972
2026-05-30,TSLA,0.3268,0.0116,0.6616,16,0.3152,0.9657,0.3384
2026-05-30,UNH,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-05-31,AAPL,0.4528,0.1938,0.3533,15,0.259,0.7003,0.6467
2026-05-31,AMZN,0.5206,0.1725,0.3069,29,0.3481,0.7511,0.6931
2026-05-31,BRK-B,0.9979,0.0012,0.0008,1,0.9967,0.9988,0.9992
2026-05-31,GOOGL,0.4395,0.2358,0.3246,24,0.2037,0.6508,0.6754
2026-05-31,JPM,0.693,0.1095,0.1975,12,0.5834,0.8635,0.8025
2026-05-31,META,0.5678,0.1247,0.3075,23,0.4431,0.8199,0.6925
2026-05-31,MSFT,0.5665,0.0921,0.3414,24,0.4744,0.8602,0.6586
2026-05-31,TSLA,0.338,0.2021,0.4599,20,0.1358,0.6257,0.5401
2026-05-31,UNH,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-06-01,AAPL,0.014,0.0004,0.9857,1,0.0136,0.9746,0.0143
2026-06-01,AMZN,0.1498,0.1781,0.672,3,-0.0283,0.4569,0.328
2026-06-01,BRK-B,0.1014,0.1136,0.785,12,-0.0121,0.4718,0.215
2026-06-01,GOOGL,0.2079,0.2608,0.5313,2,-0.0529,0.4435,0.4687
2026-06-01,JPM,0.6293,0.3535,0.0172,3,0.2758,0.6403,0.9828
2026-06-01,META,0.0004,0.0376,0.9621,1,-0.0372,0.0093,0.0379
2026-06-01,MSFT,0.0009,0.0293,0.9698,3,-0.0284,0.0304,0.0302
2026-06-01,TSLA,0.7077,0.242,0.0503,2,0.4657,0.7452,0.9497
2026-06-01,UNH,0.7475,0.1831,0.0694,12,0.5644,0.8033,0.9306
2026-06-02,BRK-B,0.2203,0.0438,0.7358,16,0.1765,0.8341,0.2642
2026-06-02,UNH,0.639,0.223,0.138,9,0.416,0.7413,0.862
2026-06-03,AMZN,0.0,0.0,1.0,1,-0.0,0.1362,0.0
2026-06-03,BRK-B,0.3092,0.0037,0.6871,9,0.3055,0.9882,0.3129
2026-06-03,JPM,0.0062,0.001,0.9928,2,0.0052,0.8584,0.0072
2026-06-03,META,0.0478,0.0,0.9522,1,0.0478,0.9994,0.0478
2026-06-03,UNH,0.2553,0.1365,0.6082,12,0.1189,0.6517,0.3918
2026-06-04,BRK-B,0.1418,0.3019,0.5563,7,-0.1601,0.3196,0.4437
2026-06-04,JPM,0.3581,0.0009,0.641,3,0.3572,0.9975,0.359
2026-06-04,UNH,0.6313,0.1447,0.224,53,0.4866,0.8136,0.776
2026-06-05,AAPL,0.0,0.0,1.0,1,-0.0,0.203,0.0
2026-06-05,AMZN,0.0,0.0001,0.9998,1,-0.0001,0.0212,0.0002
2026-06-05,BRK-B,0.0859,0.0011,0.913,10,0.0848,0.9878,0.087
2026-06-05,JPM,0.3334,0.3332,0.3334,3,0.0002,0.5002,0.6666
2026-06-05,META,0.0,0.0008,0.9992,2,-0.0008,0.0066,0.0008
2026-06-05,TSLA,0.024,0.01,0.966,1,0.014,0.7066,0.034
2026-06-05,UNH,0.5469,0.0927,0.3604,23,0.4541,0.855,0.6396
2026-06-06,AAPL,0.0001,0.0004,0.9995,1,-0.0003,0.2533,0.0005
2026-06-06,AMZN,0.0001,0.0008,0.9992,2,-0.0007,0.0873,0.0008
2026-06-06,BRK-B,0.0,0.0,1.0,4,-0.0,0.0799,0.0
2026-06-06,TSLA,0.0001,0.0004,0.9995,1,-0.0003,0.2533,0.0005
2026-06-06,UNH,0.3343,0.0,0.6657,3,0.3343,0.9999,0.3343
2026-06-07,AAPL,0.0013,0.9742,0.0245,1,-0.9729,0.0013,0.9755
2026-06-07,AMZN,0.0,0.0,1.0,1,-0.0,0.0044,0.0
2026-06-07,BRK-B,0.0658,0.25,0.6842,4,-0.1843,0.2082,0.3158
2026-06-07,UNH,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-06-08,BRK-B,0.1695,0.0025,0.828,6,0.167,0.9854,0.172
2026-06-08,TSLA,0.0,0.0,1.0,1,0.0,0.6885,0.0
2026-06-08,UNH,0.6853,0.0,0.3146,7,0.6853,1.0,0.6854
2026-06-09,AAPL,0.039,0.4429,0.5181,3,-0.4038,0.081,0.4819
2026-06-09,AMZN,0.0,0.3248,0.6752,1,-0.3248,0.0,0.3248
2026-06-09,BRK-B,0.1669,0.0004,0.8326,6,0.1665,0.9973,0.1674
2026-06-09,JPM,0.0003,0.0,0.9997,2,0.0002,0.858,0.0003
2026-06-09,TSLA,0.0,0.3248,0.6752,1,-0.3248,0.0,0.3248
2026-06-09,UNH,0.6525,0.001,0.3465,9,0.6515,0.9985,0.6535
2026-06-10,AAPL,0.2871,0.0124,0.7005,5,0.2747,0.9586,0.2995
2026-06-10,BRK-B,0.2494,0.2111,0.5395,8,0.0383,0.5416,0.4605
2026-06-10,GOOGL,0.5866,0.3039,0.1095,1,0.2827,0.6587,0.8905
2026-06-10,JPM,0.0005,0.0021,0.9975,1,-0.0016,0.1789,0.0025
2026-06-10,TSLA,0.038,0.9197,0.0423,1,-0.8818,0.0397,0.9577
2026-06-10,UNH,0.2729,0.005,0.7222,11,0.2679,0.9821,0.2778
2026-06-11,AAPL,0.3314,0.0019,0.6667,3,0.3296,0.9943,0.3333
2026-06-11,BRK-B,0.4998,0.0,0.5002,4,0.4998,1.0,0.4998
2026-06-11,GOOGL,0.3334,0.333,0.3336,3,0.0004,0.5003,0.6664
2026-06-11,JPM,0.3335,0.0048,0.6617,3,0.3288,0.9859,0.3383
2026-06-11,TSLA,0.0,0.0,1.0,1,0.0,0.5427,0.0
2026-06-11,UNH,0.4098,0.2438,0.3464,10,0.166,0.627,0.6536
2026-06-12,AAPL,0.3113,0.2008,0.4879,5,0.1105,0.6079,0.5121
2026-06-12,BRK-B,0.1735,0.0015,0.825,4,0.172,0.9913,0.175
2026-06-12,GOOGL,1.0,0.0,0.0,1,1.0,1.0,1.0
2026-06-12,JPM,0.0,0.0001,0.9999,1,-0.0001,0.1284,0.0001
2026-06-12,META,0.0004,0.1603,0.8393,1,-0.1599,0.0025,0.1607
2026-06-12,UNH,0.484,0.0023,0.5137,4,0.4817,0.9953,0.4863
2026-06-13,AAPL,0.0,0.0034,0.9966,1,-0.0034,0.0032,0.0034
2026-06-13,BRK-B,0.0001,0.0239,0.9759,6,-0.0238,0.0048,0.0241
2026-06-13,GOOGL,0.4984,0.0014,0.5002,6,0.497,0.9972,0.4998
2026-06-13,JPM,0.6164,0.0135,0.3702,2,0.6029,0.9786,0.6298
2026-06-13,META,0.8991,0.0241,0.0769,4,0.875,0.9739,0.9231
2026-06-13,UNH,0.7197,0.0,0.2803,4,0.7197,1.0,0.7197
2026-06-14,AAPL,0.0,0.003,0.9969,1,-0.003,0.0032,0.0031
2026-06-14,BRK-B,0.0,0.003,0.9969,1,-0.003,0.0032,0.0031
2026-06-14,META,0.0081,0.1966,0.7954,3,-0.1885,0.0394,0.2046
2026-06-14,UNH,0.0,0.0058,0.9942,1,-0.0058,0.0034,0.0058
2026-06-15,AAPL,0.2845,0.0253,0.6902,7,0.2592,0.9183,0.3098
2026-06-15,AMZN,0.1169,0.0068,0.8764,4,0.1101,0.9452,0.1236
2026-06-15,BRK-B,0.0556,0.2779,0.6664,5,-0.2223,0.1668,0.3336
2026-06-15,GOOGL,0.48,0.0868,0.4332,1,0.3932,0.8469,0.5668
2026-06-15,JPM,0.5,0.0094,0.4906,2,0.4905,0.9815,0.5094
2026-06-15,META,0.324,0.0094,0.6666,11,0.3147,0.9719,0.3334
2026-06-15,MSFT,0.9993,0.0,0.0007,3,0.9992,1.0,0.9993
2026-06-15,TSLA,0.1668,0.0629,0.7704,6,0.1039,0.7263,0.2296
2026-06-15,UNH,0.3404,0.0039,0.6558,10,0.3365,0.9888,0.3442
